id,engagement_id,party_type,company_id,contact_id,role,is_primary
60000023-0000-0000-0000-000000000001,b9cf01b7-072c-4686-ae18-411d3f63bf70,contact,,b5d2daa3-cfcb-4823-9109-8e84d431d60b,project_manager,TRUE
60000024-0000-0000-0000-000000000001,fcbf1a7f-661a-4e25-b6c2-723cb3811f3d,contact,,d797159d-8365-4157-b3cb-fecd0cb27653,project_manager,TRUE
60000025-0000-0000-0000-000000000001,edd9dd10-8d91-4a58-bf52-3d87104dfd3a,contact,,cef6be7c-0bd0-4a79-af2e-0e35efe407db,project_manager,TRUE
60000026-0000-0000-0000-000000000001,330b4cff-a6b4-4c4d-98d8-4b6af0151824,contact,,d797159d-8365-4157-b3cb-fecd0cb27653,project_manager,TRUE
60000027-0000-0000-0000-000000000001,4dc268c8-0738-4224-9f06-cf1db4f6c894,contact,,bfe50c14-c255-41fb-bfbb-eb595c464ec2,project_manager,TRUE
60000028-0000-0000-0000-000000000001,4f062c32-c020-411b-a871-447b179b76e5,contact,,8a7671d4-68a7-4dda-81ba-15e12b3853f8,project_manager,TRUE
60000029-0000-0000-0000-000000000001,a075edae-b3ff-438e-8c8b-b95bee9e339b,contact,,97b21f5e-3032-49fe-bfc2-0cc9dea5f480,project_manager,TRUE
60000030-0000-0000-0000-000000000001,bfb80d05-c554-4784-bb16-f1d4c14376fa,contact,,a330390c-fcff-45d5-8a6c-5f016b5eb507,project_manager,TRUE
60000031-0000-0000-0000-000000000001,1479ca10-8ffa-412b-86fa-dbadc05232b7,contact,,1253eb1f-f00d-421a-82fd-065b48cc07fb,project_manager,TRUE
60000032-0000-0000-0000-000000000001,12638e08-579c-47f2-bfb1-db12c6632770,contact,,4899569e-9d68-4cd4-bba0-d7a190b0f131,project_manager,TRUE
60000033-0000-0000-0000-000000000001,a8521713-d189-43cb-a952-5df8eebe71e6,contact,,ae9b5144-8295-49d5-a173-5ad492ea4ed9,project_manager,TRUE
60000034-0000-0000-0000-000000000001,a114d46a-d962-4d47-afa8-8698ff40c48c,contact,,97b21f5e-3032-49fe-bfc2-0cc9dea5f480,project_manager,TRUE
60000035-0000-0000-0000-000000000001,7512c022-9503-4b5c-9708-396bc411cddd,contact,,d35a40ae-bfb0-4f20-8ac0-2231ae70940c,project_manager,TRUE
60000036-0000-0000-0000-000000000001,2a96b434-c4ad-4a95-ae9d-f0aac11109b8,contact,,b79837b4-2651-4473-ba2a-bcdca2bd81e8,project_manager,TRUE
60000037-0000-0000-0000-000000000001,776bc5a0-3644-48be-9745-0ea1497e2caa,contact,,b356b8f7-5240-418a-98a7-dacc44abb12c,project_manager,TRUE
60000038-0000-0000-0000-000000000001,362d6ae5-a615-41a2-ae60-80e2f21ff8ae,contact,,97b21f5e-3032-49fe-bfc2-0cc9dea5f480,project_manager,TRUE
60000039-0000-0000-0000-000000000001,18ffcd1b-f00f-4f50-a983-32e63a76a710,contact,,b356b8f7-5240-418a-98a7-dacc44abb12c,project_manager,TRUE
60000040-0000-0000-0000-000000000001,d4525cc3-e756-4966-9c42-1b7e0ece9c66,contact,,a330390c-fcff-45d5-8a6c-5f016b5eb507,project_manager,TRUE
60000041-0000-0000-0000-000000000001,d60abfc8-77ce-40a6-8449-002716c2d629,contact,,b356b8f7-5240-418a-98a7-dacc44abb12c,project_manager,TRUE
60000042-0000-0000-0000-000000000001,79646165-d349-4310-9ec8-bd6f7508e9cf,contact,,f54e1d58-95fd-4e2d-82d3-750b4e7961ff,project_manager,TRUE
60000043-0000-0000-0000-000000000001,9850216d-0676-4c68-a90f-c33848dc994e,contact,,71489099-02b9-456b-99bf-c365a454172b,project_manager,TRUE
60000044-0000-0000-0000-000000000001,927f72ba-bb75-4b3e-8ba2-4fa7dd706e90,contact,,97b21f5e-3032-49fe-bfc2-0cc9dea5f480,project_manager,TRUE
60000045-0000-0000-0000-000000000001,6c42486f-497a-4612-8aa6-ca2dc062ffa4,contact,,b6c3e268-0655-4998-bb6e-14c4151a09e8,project_manager,TRUE
60000046-0000-0000-0000-000000000001,6fa8e8c8-5f90-4016-abb9-42f1d2113070,contact,,08033be2-1930-4e12-898d-ffbee77dc4e4,project_manager,TRUE
60000047-0000-0000-0000-000000000001,11692805-0c66-4994-8b04-a512aeeab9fe,contact,,44d7590d-4185-4767-bbeb-ec6b87ff945a,project_manager,TRUE
60000048-0000-0000-0000-000000000001,f4ec4fae-0f17-43b8-b4d2-5340be3a2617,contact,,49264aea-b946-4c0e-9d7f-a004e2c404cd,project_manager,TRUE
60000049-0000-0000-0000-000000000001,bd997777-3311-463b-a492-cdc03b3d1632,contact,,b5d2daa3-cfcb-4823-9109-8e84d431d60b,project_manager,TRUE
60000050-0000-0000-0000-000000000001,e4ac4d86-8eca-474f-a91a-af42668d1b64,contact,,47cebe71-bae5-4d88-b74d-8e0780d3e01d,project_manager,TRUE
